id,ticker,snapshot_date,close_price,return_1d,return_30d,return_120d,return_360d,sentiment_mean,sentiment_max,sentiment_min,num_articles,num_pos_articles,num_neg_articles,pos_share,neg_share,prob_pos_mean,prob_neg_mean,prob_neu_mean,prob_pos_max,prob_neg_max,created_at
812855d3-0d9f-4d96-affe-96999f095748,RELIANCE.NS,2021-10-19,1243.024658203125,0.008956283929390185,NaN,NaN,NaN,,,,0,0,0,,,,,,,,2025-12-01 05:36:09.362506+00
a1a6ff57-70a7-4a39-9ff2-d34687253f42,RELIANCE.NS,2021-10-20,1228.71435546875,-0.011512485001754946,NaN,NaN,NaN,,,,0,0,0,,,,,,,,2025-12-01 05:36:09.362506+00
458cddf4-1a45-4a75-a0ea-fda8073859b7,RELIANCE.NS,2021-10-21,1193.2689208984375,-0.02884757910783109,NaN,NaN,NaN,0.12585457060486077,0.9329393412917852,-0.9644778063520789,10,2,1,0.2,0.1,0.2583767351694405,0.13252216456457971,0.6091011105105281,0.953773558139801,0.9737241268157959,2025-12-01 05:36:09.362506+00
f4ef19ae-a9f3-4b9a-b441-18165431b966,RELIANCE.NS,2021-10-22,1195.49853515625,0.0018684926916003874,NaN,NaN,NaN,-0.3021180210635066,0.020649868994951248,-0.935673157684505,3,0,1,0.0,0.3333333333333333,0.027788357498745125,0.32990637856225175,0.6423052499691645,0.04065695405006409,0.9484204053878784,2025-12-01 05:36:09.362506+00
dbc21eae-9e97-40c4-99a2-50fe3a706809,RELIANCE.NS,2021-10-25,1183.850341796875,-0.009743377358344185,NaN,NaN,NaN,-0.1451903850926707,0.6339555056765676,-0.968355790246278,6,1,2,0.16666666666666666,0.3333333333333333,0.19371718439894417,0.3389075694916149,0.4673752260083954,0.6431659460067749,0.975818932056427,2025-12-01 05:36:09.362506+00
3eb6f262-8ba3-4310-b5e4-d99d12aff9ba,RELIANCE.NS,2021-10-26,1210.8096923828125,0.022772600246934838,NaN,NaN,NaN,0.07977642863988876,0.8628285499289632,-0.06736438535153866,10,1,0,0.1,0.0,0.1320029579102993,0.052226529270410535,0.815770510584116,0.8712288737297058,0.10288498550653458,2025-12-01 05:36:09.362506+00
963124bc-6688-40d2-a17b-efe90b44bf60,RELIANCE.NS,2021-10-27,1195.49853515625,-0.012645387068574654,NaN,NaN,NaN,0.09399347580038012,0.900426269043237,-0.8501289831474423,10,3,1,0.3,0.1,0.2590932440944016,0.16509976829402148,0.5758069843053818,0.9074123501777649,0.8651725053787231,2025-12-01 05:36:09.362506+00
c5f0c9b6-005e-4239-9369-a3a88f65a435,RELIANCE.NS,2021-10-28,1182.3941650390625,-0.010961427163501125,NaN,NaN,NaN,-0.044016062980517745,0.7862706054002047,-0.9638181659393013,10,2,2,0.2,0.2,0.17463960316963495,0.2186556661501527,0.6067047219723463,0.7955370545387268,0.9710684418678284,2025-12-01 05:36:09.362506+00
d9a36cf7-66b3-4126-8d97-afdb3de16635,RELIANCE.NS,2021-10-29,1154.0244140625,-0.02399348019078329,NaN,NaN,NaN,0.12782716760411858,0.925316670909524,-0.6590276807546616,10,1,1,0.1,0.1,0.23616465143859386,0.10833748383447528,0.6554978560656309,0.9412621259689331,0.8130025267601013,2025-12-01 05:36:09.362506+00
aea0010d-e175-4f21-ac41-626c462e05d8,RELIANCE.NS,2021-11-01,1154.7294921875,0.0006109733177290799,NaN,NaN,NaN,0.26599366767331956,0.8977245120331645,-0.18045099452137947,10,3,0,0.3,0.0,0.3183024860918522,0.05230881841853261,0.6293886981904506,0.9099539518356323,0.19849398732185364,2025-12-01 05:36:09.362506+00
3da60e10-9092-453d-8bea-e222c203dbe5,RELIANCE.NS,2021-11-02,1137.8941650390625,-0.014579455415609899,NaN,NaN,NaN,0.09008232513442635,0.9332076208665967,-0.96570750977844,10,3,2,0.3,0.2,0.34538434715941546,0.25530202202498914,0.3993136094883084,0.9468050003051758,0.9741644263267517,2025-12-01 05:36:09.362506+00
62e66cc0-9874-401c-b0ec-9fd068341004,RELIANCE.NS,2021-11-03,1130.0677490234375,-0.00687798237840187,NaN,NaN,NaN,0.08218001695349812,0.9307868806645274,-0.7789136618375778,10,2,1,0.2,0.1,0.18738781567662954,0.10520779872313142,0.7074043843895197,0.9448078870773315,0.7987716197967529,2025-12-01 05:36:09.362506+00
f7d5fef0-1d42-4f25-a014-00765624730c,RELIANCE.NS,2021-11-04,1137.0068359375,0.006140416731703846,NaN,NaN,NaN,0.15893393775655162,0.8945401227101684,-0.1805406715720892,9,2,0,0.2222222222222222,0.0,0.21764291491773394,0.0587089771611823,0.7236481068862809,0.9053799510002136,0.21167902648448944,2025-12-01 05:36:09.362506+00
6d04494e-edb4-4f62-9ddf-952224730854,RELIANCE.NS,2021-11-08,1138.4173583984375,0.0012405575906448973,NaN,NaN,NaN,0.03992256177589297,0.683891648426652,-0.7216897010803223,10,2,1,0.2,0.1,0.17666883151978255,0.13674626974388956,0.6865848913788796,0.703694224357605,0.7450990676879883,2025-12-01 05:36:09.362506+00
fcc73e09-7e92-4587-91d0-327372adc71a,RELIANCE.NS,2021-11-09,1147.40380859375,0.007893809883534164,NaN,NaN,NaN,0.15319802397862076,0.8253558343276381,-0.1988843772560358,10,2,0,0.2,0.0,0.22705924231559038,0.07386121833696961,0.6990795597434044,0.8327656388282776,0.217316135764122,2025-12-01 05:36:09.362506+00
07562d97-98aa-4f82-8065-bc11868f918c,RELIANCE.NS,2021-11-10,1160.2349853515625,0.011182790802776177,NaN,NaN,NaN,0.2917309450916946,0.9089070307090878,-0.09132870472967625,10,2,0,0.2,0.0,0.3191886227577925,0.027457677666097878,0.6533536911010742,0.9212164282798767,0.10891968756914139,2025-12-01 05:36:09.362506+00
7dcb34dd-7015-4e2e-9114-222cef2de08a,RELIANCE.NS,2021-11-11,1162.35107421875,0.0018238450778540471,NaN,NaN,NaN,-0.022520385993023712,0.8085031285881996,-0.778902929276228,9,1,1,0.1111111111111111,0.1111111111111111,0.11938555455870098,0.1419059405517247,0.7387085258960724,0.8197389841079712,0.8017545342445374,2025-12-01 05:36:09.362506+00
6817cb7f-dcb0-4ff7-ad83-d013bd2eff58,RELIANCE.NS,2021-11-12,1179.8917236328125,0.01509066391653846,NaN,NaN,NaN,,,,0,0,0,,,,,,,,2025-12-01 05:36:09.362506+00
09af98f5-28c6-4da0-9e36-1ddf133ae371,RELIANCE.NS,2021-11-15,1172.9300537109375,-0.005900261678622898,NaN,NaN,NaN,,,,0,0,0,,,,,,,,2025-12-01 05:36:09.362506+00
08058c9f-8aec-4c5a-b1dc-e3c1b08399e4,RELIANCE.NS,2021-11-16,1145.6748046875,-0.023236892035639167,-0.0022981853807175767,NaN,NaN,,,,0,0,0,,,,,,,,2025-12-01 05:36:09.362506+00
74809e8b-a1e9-4f58-9635-3431d5611a2b,RELIANCE.NS,2021-11-17,1121.1495361328125,-0.021406832422553923,-0.03605038359276502,NaN,NaN,,,,0,0,0,,,,,,,,2025-12-01 05:36:09.362506+00
ebf7d77b-a044-4bf8-bc1b-e23c42d15d0e,RELIANCE.NS,2021-11-18,1125.381103515625,0.0037743113174790732,-0.05208497417765168,NaN,NaN,,,,0,0,0,,,,,,,,2025-12-01 05:36:09.362506+00
0476f2b8-4187-4091-a8b9-c235497f5fc1,RELIANCE.NS,2021-11-22,1075.53466796875,-0.04429293809106771,-0.0766061857087641,NaN,NaN,,,,0,0,0,,,,,,,,2025-12-01 05:36:09.362506+00
b3df5759-625e-4213-85ca-1632338a2d7a,RELIANCE.NS,2021-11-24,1069.9154052734375,-0.014439081019156808,-0.11973779581404909,NaN,NaN,,,,0,0,0,,,,,,,,2025-12-01 05:36:09.362506+00
6d432f3b-8b78-4e00-8f43-47afd3e95aba,RELIANCE.NS,2021-11-25,1134.322265625,0.06019808672172733,-0.06020383828621623,NaN,NaN,,,,0,0,0,,,,,,,,2025-12-01 05:36:09.362506+00
37a1631d-6f23-40d2-b450-09fb20b48815,RELIANCE.NS,2021-11-26,1097.761962890625,-0.032230966315582865,-0.09565940213477042,NaN,NaN,,,,0,0,0,,,,,,,,2025-12-01 05:36:09.362506+00
37fec1f3-1b8f-424d-ae1d-035932c9beab,RELIANCE.NS,2021-11-29,1110.9119873046875,0.011978939750686868,-0.09404613932426598,NaN,NaN,,,,0,0,0,,,,,,,,2025-12-01 05:36:09.362506+00
2da31796-b3b7-4204-83c4-2ed5a254ee46,RELIANCE.NS,2021-11-30,1094.4857177734375,-0.014786292450677085,-0.10924315899614012,NaN,NaN,,,,0,0,0,,,,,,,,2025-12-01 05:36:09.362506+00
5853327c-fbaf-49b1-8784-a63390f46faa,RELIANCE.NS,2021-12-01,1122.5147705078125,0.02560933621993322,-0.08886092964188042,NaN,NaN,,,,0,0,0,,,,,,,,2025-12-01 05:36:09.362506+00
ea9e7c5a-cd2d-4339-ad09-d55cd0f713a9,RELIANCE.NS,2021-12-02,1129.7266845703125,0.0064247832206585365,-0.091147004112205,NaN,NaN,0.11905298940837383,0.911663081496954,-0.9530012141913176,10,3,1,0.3,0.1,0.2974900910630822,0.17843710165470839,0.5240728227421642,0.9415918588638306,0.9614038467407227,2025-12-01 05:36:09.362506+00
04291ee8-2b80-40ad-9163-9fbc27011b9d,RELIANCE.NS,2021-12-03,1095.78271484375,-0.030046178593606476,-0.10818758650727012,NaN,NaN,0.05731007596477866,0.7951402617618442,-0.932039063423872,10,2,1,0.2,0.1,0.22120486497879027,0.1638947890140116,0.6149003583937883,0.8036439418792725,0.9492903351783752,2025-12-01 05:36:09.362506+00
f5f7bd23-2105-4328-aef3-d1a7b5eb1aa4,RELIANCE.NS,2021-12-06,1075.0113525390625,-0.01895573093398295,-0.09910387029131407,NaN,NaN,-0.2754003367386758,0.7647200375795364,-0.9480006927624345,10,1,4,0.1,0.4,0.10080529088154436,0.3762056276202202,0.5229890935122967,0.7799901962280273,0.960536777973175,2025-12-01 05:36:09.362506+00
28bc52e9-6a07-4f2f-a777-01e633ea086b,RELIANCE.NS,2021-12-07,1083.7703857421875,0.008147851817971175,-0.09345737040109359,NaN,NaN,0.28346016133824986,0.7869076505303383,-0.21209420636296272,9,4,0,0.4444444444444444,0.0,0.37560188459853333,0.09214172326028347,0.5322563834488392,0.7972974181175232,0.355670303106308,2025-12-01 05:36:09.362506+00
4e790f33-6248-4c84-abdc-fbf6c5b4af82,RELIANCE.NS,2021-12-08,1100.2646484375,0.015219333276039748,-0.07060494929832661,NaN,NaN,0.2835373621433973,0.8196704015135765,-0.09592223912477493,10,4,0,0.4,0.0,0.32497641909867525,0.04143905695527792,0.63358453810215,0.8307663798332214,0.11364351958036423,2025-12-01 05:36:09.362506+00
5b7e97ff-29ee-4e87-afcb-46327b22e806,RELIANCE.NS,2021-12-09,1117.71435546875,0.015859554386329355,-0.07688684481114083,NaN,NaN,0.05038516968488693,0.9265445079654455,-0.9476623833179474,10,2,1,0.2,0.1,0.20377042293548583,0.1533852532505989,0.6428443124517799,0.9454618096351624,0.9615902900695801,2025-12-01 05:36:09.362506+00
4ef8efe4-94f6-4928-a161-5eadc11a17b3,RELIANCE.NS,2021-12-10,1118.851806640625,0.0010176581935354978,-0.06411277493167933,NaN,NaN,-0.15487974556162953,0.3856301652267575,-0.5525326132774353,10,0,3,0.0,0.3,0.08776310030370951,0.24264284586533905,0.669594070315361,0.3990163505077362,0.7099015116691589,2025-12-01 05:36:09.362506+00
47af6010-6782-4947-a9be-f38f8070a398,RELIANCE.NS,2021-12-13,1096.4197998046875,-0.020049131353052085,-0.07271210208613865,NaN,NaN,-0.16204724507406354,0.9203654825687408,-0.9674563184380531,10,2,4,0.2,0.4,0.24955041790381075,0.41159766297787426,0.3388519141823053,0.9446921944618225,0.9740667343139648,2025-12-01 05:36:09.362506+00
5dbc23c3-c2c7-40f1-9a56-a4239729b5ef,BP,2021-10-01,22.310749053955078,NaN,NaN,NaN,NaN,,,,0,0,0,,,,,,,,2025-12-01 05:36:09.362506+00
794ae63f-9650-4e2f-97c4-72cd95c274b2,BP,2021-10-04,22.642168045043945,0.01485467790827566,NaN,NaN,NaN,,,,0,0,0,,,,,,,,2025-12-01 05:36:09.362506+00
184fb598-b780-48cd-a1e1-1bbcc26e9f2c,BP,2021-10-05,22.97359848022461,0.014637751761285456,NaN,NaN,NaN,,,,0,0,0,,,,,,,,2025-12-01 05:36:09.362506+00
3dab18cd-d9a3-4137-a7d3-b93cda312981,BP,2021-10-06,22.723007202148438,-0.010907793931015153,NaN,NaN,NaN,,,,0,0,0,,,,,,,,2025-12-01 05:36:09.362506+00
0a5a4e48-358a-4ed4-a2e8-6e2c5ba061c9,BP,2021-10-07,22.820009231567383,0.0042688904930583416,NaN,NaN,NaN,,,,0,0,0,,,,,,,,2025-12-01 05:36:09.362506+00
5af5c563-4bf2-44d2-ad3b-7f1501ce5f53,BP,2021-10-08,23.337358474731445,0.022670860380214153,NaN,NaN,NaN,,,,0,0,0,,,,,,,,2025-12-01 05:36:09.362506+00
1a2f7fbd-75b8-49e7-8483-9f2972f0c017,BP,2021-10-11,23.52328109741211,0.00796673809000148,NaN,NaN,NaN,,,,0,0,0,,,,,,,,2025-12-01 05:36:09.362506+00
c8cd0fc9-05ba-4d06-8e6a-33cea7d149b3,BP,2021-10-12,23.52328109741211,0.0,NaN,NaN,NaN,,,,0,0,0,,,,,,,,2025-12-01 05:36:09.362506+00
576266b7-2783-4660-b66c-9338415cdb7b,BP,2021-10-13,23.596036911010742,0.003092927950711699,NaN,NaN,NaN,,,,0,0,0,,,,,,,,2025-12-01 05:36:09.362506+00
c7ab8331-69a9-47f9-92f8-187483329a87,BP,2021-10-14,23.806209564208984,0.008907116648057434,NaN,NaN,NaN,,,,0,0,0,,,,,,,,2025-12-01 05:36:09.362506+00
cb9735d7-892f-4b4a-89ba-3b74fa3dec59,BP,2021-10-15,24.19422149658203,0.016298769920785494,NaN,NaN,NaN,,,,0,0,0,,,,,,,,2025-12-01 05:36:09.362506+00
0fbb4cb0-54a9-491f-bc82-4ba56a4ae56f,BP,2021-10-18,24.01638412475586,-0.007350406866833636,NaN,NaN,NaN,,,,0,0,0,,,,,,,,2025-12-01 05:36:09.362506+00
9f6d7fb7-ba8f-4bb9-a91e-47b9fcb153ce,BP,2021-10-19,24.13763427734375,0.005048643124545338,NaN,NaN,NaN,,,,0,0,0,,,,,,,,2025-12-01 05:36:09.362506+00
08c00d62-0563-489c-9c91-ae7caf3842d5,BP,2021-10-20,24.355894088745117,0.009042303354733994,NaN,NaN,NaN,,,,0,0,0,,,,,,,,2025-12-01 05:36:09.362506+00
1b03b8b0-baff-4a2a-b9d5-c6fea519154b,BP,2021-10-21,23.79813003540039,-0.022900578041291086,NaN,NaN,NaN,0.12585457060486077,0.9329393412917852,-0.9644778063520789,10,2,1,0.2,0.1,0.2583767351694405,0.13252216456457971,0.6091011105105281,0.953773558139801,0.9737241268157959,2025-12-01 05:36:09.362506+00
1fafa219-980d-4332-b2e2-20205fbe6681,BP,2021-10-22,23.854713439941406,0.002377640783407964,NaN,NaN,NaN,-0.3021180210635066,0.020649868994951248,-0.935673157684505,3,0,1,0.0,0.3333333333333333,0.027788357498745125,0.32990637856225175,0.6423052499691645,0.04065695405006409,0.9484204053878784,2025-12-01 05:36:09.362506+00
13e29108-9a47-4d85-ad78-78d97cb358af,BP,2021-10-25,24.01638412475586,0.006777305676779033,NaN,NaN,NaN,-0.1451903850926707,0.6339555056765676,-0.968355790246278,6,1,2,0.16666666666666666,0.3333333333333333,0.19371718439894417,0.3389075694916149,0.4673752260083954,0.6431659460067749,0.975818932056427,2025-12-01 05:36:09.362506+00
92f5b6d3-836f-40f6-8fcf-6698dfa8c8fc,BP,2021-11-12,22.39336395263672,-0.0010945734426448528,0.003702919094372481,NaN,NaN,,,,0,0,0,,,,,,,,2025-12-01 05:36:09.362506+00
d307af5c-f711-482e-a204-aa38f08ecf32,RELIANCE.NS,2021-11-23,1085.59033203125,0.009349456007300194,-0.07251998875738319,NaN,NaN,,,,0,0,0,,,,,,,,2025-12-01 05:36:09.362506+00
52ecf9bc-23e3-4d38-b432-2ed79be84e49,RELIANCE.NS,2021-12-14,1082.996826171875,-0.012242549464359986,-0.061547734194450254,NaN,NaN,-0.370452421810478,0.8682301193475723,-0.9465016415342689,10,2,6,0.2,0.6,0.17539840536192058,0.5458508271723985,0.2787507601082325,0.9170390963554382,0.9553827047348022,2025-12-01 05:36:09.362506+00
f7d229d6-bcec-4ece-9fcf-90a508bc365e,RELIANCE.NS,2021-12-15,1079.8345947265625,-0.0029198898546085594,-0.06485925748640742,NaN,NaN,0.06379215465858579,0.8357340702787042,-0.5556112602353096,10,1,1,0.1,0.1,0.15633586123585702,0.09254370657727122,0.7511204451322555,0.8441276550292969,0.6303672790527344,2025-12-01 05:36:09.362506+00
d95907d1-594a-4b16-9437-5e0e857bf546,RELIANCE.NS,2021-12-16,1093.80322265625,0.012935895921379226,-0.03874784117668706,NaN,NaN,0.10432705106213688,0.804393045604229,-0.8749263864010572,10,2,1,0.2,0.1,0.24378041103482245,0.13945335997268557,0.616766220703721,0.8496006727218628,0.8938736319541931,2025-12-01 05:36:09.362506+00
3a096723-f9e9-4f68-a18b-e9a4b475da28,RELIANCE.NS,2021-12-17,1064.932861328125,-0.026394474554586433,-0.0576380378535708,NaN,NaN,0.2231289037503302,0.8998121125623584,-0.7971101049333811,10,4,1,0.4,0.1,0.34013454262167214,0.11700563887134194,0.5428598441183567,0.9120209217071533,0.8189621567726135,2025-12-01 05:36:09.362506+00
fccc754e-eb08-4eb9-8369-32dd8d0c6df5,RELIANCE.NS,2021-12-20,1036.2215576171875,-0.026960670248385776,-0.08864087280285493,NaN,NaN,,,,0,0,0,,,,,,,,2025-12-01 05:36:09.362506+00
d7ddade0-edc6-42a6-8156-48161db58738,RELIANCE.NS,2021-12-21,1051.646484375,0.014885741996414792,-0.07622061749436915,NaN,NaN,,,,0,0,0,,,,,,,,2025-12-01 05:36:09.362506+00
38034f07-703f-4027-b73e-cf4c324a7196,RELIANCE.NS,2021-12-22,1076.6038818359375,0.023731736692649053,-0.06170445507286959,NaN,NaN,,,,0,0,0,,,,,,,,2025-12-01 05:36:09.362506+00
8f53f3ec-c151-4fa2-a7d1-f4efdee2a443,RELIANCE.NS,2021-12-23,1076.2171630859375,-0.00035920244810982993,-0.07241448786356564,NaN,NaN,0.04224754865281284,0.9181451667100191,-0.5409105233848095,10,1,1,0.1,0.1,0.13618901818990709,0.09394146953709423,0.7698695152997971,0.9430161714553833,0.5831907987594604,2025-12-01 05:36:09.362506+00
2da49516-bd57-49d9-84b8-aad82b73eee7,RELIANCE.NS,2021-12-24,1079.652587890625,0.0031921297322901054,-0.07114759745347077,NaN,NaN,-0.017948475666344166,0.48838651552796364,-0.4097066316753626,10,1,0,0.1,0.0,0.1000862754881382,0.11803475115448236,0.7818789601325988,0.5021764636039734,0.4355620741844177,2025-12-01 05:36:09.362506+00
44f9a3d5-130b-4783-b613-9f736ab17dab,RELIANCE.NS,2021-12-27,1078.4921875,-0.0010747905424763893,-0.08593969607703467,NaN,NaN,0.5668697947015365,0.9217838943004608,-0.002038605511188507,3,2,0,0.6666666666666666,0.0,0.612419585386912,0.045549790685375534,0.3420306605597337,0.9392696619033813,0.10502196103334427,2025-12-01 05:36:09.362506+00
1456d7cc-8932-44ab-b65b-30f8392381a0,RELIANCE.NS,2021-12-28,1091.3009033203125,0.011876503111259318,-0.06959421845519709,NaN,NaN,-0.014242948591709137,0.556458393111825,-0.9376475876197219,10,2,2,0.2,0.2,0.21301348311826587,0.227256431709975,0.5597300812602043,0.6042338609695435,0.9476386308670044,2025-12-01 05:36:09.362506+00
15810ae9-c161-40fd-922e-6d380188715b,RELIANCE.NS,2021-12-29,1093.16650390625,0.0017095198769296882,-0.045831767065500295,NaN,NaN,0.17095476118847727,0.6664452170953155,-0.08401898108422756,10,2,0,0.2,0.0,0.21138397883623838,0.040429217647761105,0.7481868118047714,0.6756507754325867,0.10139936953783035,2025-12-01 05:36:09.362506+00
3eb426d7-b313-4455-8482-6b0f2c37ef36,RELIANCE.NS,2021-12-30,1073.4188232421875,-0.01806465949468583,-0.042573012209649375,NaN,NaN,0.05791002898477018,0.8253970365040004,-0.9067203234881163,10,2,1,0.2,0.1,0.18726160526275634,0.12935157627798616,0.6833868332207202,0.8326795101165771,0.918562650680542,2025-12-01 05:36:09.362506+00
95756bb4-1d2a-4c8b-b1cb-0a238fea242c,RELIANCE.NS,2021-12-31,1077.536865234375,0.003836379522160094,-0.04251380988341402,NaN,NaN,0.0755660530179739,0.9012989047914743,-0.07374530844390392,10,1,0,0.1,0.0,0.12226268742233515,0.04669663440436125,0.8310406818985939,0.9135717749595642,0.09167684614658356,2025-12-01 05:36:09.362506+00
abc75890-d649-478d-906e-bf3273b058de,RELIANCE.NS,2022-01-03,1093.7806396484375,0.015074912922379946,0.01696455932391916,NaN,NaN,,,,0,0,0,,,,,,,,2025-12-01 05:36:09.362506+00
ca17b212-5273-4776-aee6-d5bc48c07d41,RELIANCE.NS,2022-01-04,1118.465087890625,0.02256800618643373,0.030282837723750733,NaN,NaN,,,,0,0,0,,,,,,,,2025-12-01 05:36:09.362506+00
4ab48d29-afd4-49f8-834d-4030485fb17d,RELIANCE.NS,2022-01-05,1123.6976318359375,0.0046783256821907315,0.05026773733457457,NaN,NaN,,,,0,0,0,,,,,,,,2025-12-01 05:36:09.362506+00
16e8e1d4-6554-4470-b216-6b7ca605077a,RELIANCE.NS,2022-01-06,1099.53662109375,-0.021501345253092996,-0.03066645660180478,NaN,NaN,,,,0,0,0,,,,,,,,2025-12-01 05:36:09.362506+00
f2223ec2-c3b9-405f-99f9-e19122697a7a,RELIANCE.NS,2022-01-07,1108.4091796875,0.00806936160518612,0.009699021424315779,NaN,NaN,,,,0,0,0,,,,,,,,2025-12-01 05:36:09.362506+00
fc6873c9-0308-41c4-ad61-62c153d6e91f,RELIANCE.NS,2022-01-10,1109.3193359375,0.0008211374162894192,-0.001433643155702713,NaN,NaN,,,,0,0,0,,,,,,,,2025-12-01 05:36:09.362506+00
277f330f-6fb0-453e-966d-f1d703e4271b,RELIANCE.NS,2022-01-11,1117.3048095703125,0.0071985346095710945,0.020849145334940422,NaN,NaN,,,,0,0,0,,,,,,,,2025-12-01 05:36:09.362506+00
52a5536a-73e4-48c5-926f-5a8ff0e6f188,RELIANCE.NS,2022-01-12,1147.1307373046875,0.026694530873670352,0.021929303242699483,NaN,NaN,,,,0,0,0,,,,,,,,2025-12-01 05:36:09.362506+00
fed8092d-b130-4c4e-9c2a-589e3ace3c0f,RELIANCE.NS,2022-01-13,1153.5919189453125,0.00563247189749827,0.02112478593357925,NaN,NaN,,,,0,0,0,,,,,,,,2025-12-01 05:36:09.362506+00
c05241ee-d654-4051-bf12-9fa2dfd93990,RELIANCE.NS,2022-01-14,1155.275390625,0.0014593303334047292,0.05429240211161135,NaN,NaN,,,,0,0,0,,,,,,,,2025-12-01 05:36:09.362506+00
97bf7f85-c9e3-4ec7-b2a4-0bdf3acaf060,RELIANCE.NS,2022-01-17,1161.304443359375,0.005218714761259902,0.08027179491313974,NaN,NaN,,,,0,0,0,,,,,,,,2025-12-01 05:36:09.362506+00
bfcefc2f-d47d-48d5-9915-2c8442bffef7,RELIANCE.NS,2022-02-02,1084.5439453125,0.0020390221400652386,0.03128186270413025,NaN,NaN,,,,0,0,0,,,,,,,,2025-12-01 05:36:09.362506+00
cb93ef58-562a-4dbd-ac69-f5e050807d81,RELIANCE.NS,2022-01-18,1147.449462890625,-0.011930532555848083,0.058756982093424615,NaN,NaN,-0.09144714158028364,0.6454091966152191,-0.8938331510871649,10,2,3,0.2,0.3,0.2096604062244296,0.30110754780471327,0.48923207372426986,0.6547667980194092,0.9064953327178955,2025-12-01 05:36:09.362506+00
b5ec453e-510e-49a5-843a-6f98ac56ee6e,RELIANCE.NS,2022-01-19,1147.3582763671875,-0.0000794688797951526,0.04280209129373169,NaN,NaN,0.6619955834001303,0.912227226421237,-0.06702789291739464,10,9,0,0.9,0.0,0.6834075946360827,0.021412011235952377,0.29518040344119073,0.9215890765190125,0.08596782386302948,2025-12-01 05:36:09.362506+00
1e6e2469-b7dc-4edf-a21f-2d434a9a6234,RELIANCE.NS,2022-01-20,1127.2696533203125,-0.017508587736413395,0.008548962268231097,NaN,NaN,0.024053109623491765,0.21442167554050684,-0.8902142774313688,10,0,1,0.0,0.1,0.14862467739731072,0.12457156777381898,0.7268037743866443,0.22466909885406494,0.9057468771934509,2025-12-01 05:36:09.362506+00
71151d12-097c-4dda-856d-98ddd8fb081e,RELIANCE.NS,2022-01-21,1127.4515380859375,0.0001613498288446369,0.007686211341190408,NaN,NaN,0.20658900146372616,0.9337848760187626,-0.9559602532535791,10,4,2,0.4,0.2,0.42028388027101754,0.21369487880729138,0.36602123621851207,0.9570358991622925,0.966301679611206,2025-12-01 05:36:09.362506+00
f8569409-453f-42d2-99bc-8657021f505b,RELIANCE.NS,2022-01-24,1081.97314453125,-0.04033733780867932,-0.013176207941530182,NaN,NaN,0.08768354663625359,0.8962299758568406,-0.9432808551937342,10,2,1,0.2,0.1,0.24157170690596103,0.15388816026970745,0.6045401161536574,0.9211178421974182,0.9577867984771729,2025-12-01 05:36:09.362506+00
91aa4db9-3656-466b-ab4d-17430894bfcf,RELIANCE.NS,2022-01-25,1079.8572998046875,-0.001955542738982796,-0.002898924808750314,NaN,NaN,0.05976887969300151,0.6417047949507833,-0.9462177138775587,10,2,1,0.2,0.1,0.21356546357274056,0.15379658387973905,0.632637957856059,0.6557509899139404,0.9562519192695618,2025-12-01 05:36:09.362506+00
8318131f-79d9-4050-a2e9-53a9767f1890,RELIANCE.NS,2022-01-27,1063.8636474609375,-0.014810894315983036,-0.014790179295625538,NaN,NaN,0.3258302817121148,0.9122700374573469,-0.09486961923539639,10,6,0,0.6,0.0,0.36827702522277833,0.04244674351066351,0.5892762517556548,0.9421765804290771,0.11195194721221924,2025-12-01 05:36:09.362506+00
00c33166-3f02-4645-b297-048e58bd26f3,RELIANCE.NS,2022-01-28,1062.8397216796875,-0.0009624596006205799,-0.028308109114333235,NaN,NaN,0.03507450763136148,0.9297606367617846,-0.5165085941553116,10,1,1,0.1,0.1,0.12599177975207568,0.09091727212071418,0.7830909570679069,0.9493083953857422,0.5385327339172363,2025-12-01 05:36:09.362506+00
2268c492-0027-4364-bfa6-e9e98d3dfa83,RELIANCE.NS,2022-01-31,1085.931640625,0.02172662394365399,0.019718406727243343,NaN,NaN,0.3264445119537413,0.9069640226662159,-0.9155879821628332,10,4,1,0.4,0.1,0.45889917463064195,0.13245466267690062,0.4086461653932929,0.94065922498703,0.9330623149871826,2025-12-01 05:36:09.362506+00
8edae21f-22c4-4700-a5f5-30f399d0b495,RELIANCE.NS,2022-02-01,1082.3370361328125,-0.0033101572490499276,0.04450349269095355,NaN,NaN,0.19062994960695506,0.6645086761564016,-0.08562407828867435,10,2,0,0.2,0.0,0.21567307468503713,0.025043125078082085,0.7592837959527969,0.6877004504203796,0.10582274198532104,2025-12-01 05:36:09.362506+00
2d14e9a4-06bb-4a6c-b870-e6465faefc60,RELIANCE.NS,2022-02-03,1070.529541015625,-0.01292193309219658,-0.005642131635224978,NaN,NaN,-0.0752465134486556,0.891788387671113,-0.8877945840358734,10,3,3,0.3,0.3,0.2591282522305846,0.33437476567924024,0.4064969692379236,0.9005801677703857,0.9214058518409729,2025-12-01 05:36:09.362506+00
9d7817a1-b1b9-4142-a17d-80cd867ea992,RELIANCE.NS,2022-02-04,1060.7694091796875,-0.009117106499161087,-0.014353751674016424,NaN,NaN,-0.03151073199696839,0.9073397573083639,-0.9679741295985878,10,3,3,0.3,0.3,0.2739947072695941,0.3055054392665625,0.42049983367323873,0.9372572302818298,0.975752055644989,2025-12-01 05:36:09.362506+00
